,Wake,Chatham,Cabarrus,Forsyth,Johnston,Mecklenburg,Onslow,Wayne,Brunswick,Craven,Harnett,Watauga,Wilson,Durham,Iredell,Sampson,Gaston,Guilford,Hoke,Lincoln,Moore,New Hanover,Carteret,Davidson,Franklin,Orange,Pasquotank,Pitt,Rowan,Stanly,Buncombe,Catawba,Cherokee,Cumberland,Davie,Granville,Henderson,Lee,Nash,Robeson,Scotland,Union,Alamance,Vance,Montgomery,Randolph,Transylvania,Bertie,Burke,Caldwell,Cleveland,Duplin,Hertford,Lenoir,McDowell,Northampton,Beaufort,Greene,Person,Surry,Edgecombe,Perquimans,Polk,Alleghany,Caswell,Columbus,Currituck,Halifax,Pamlico,Washington,Yadkin,Alexander,Rutherford,Anson,Clay,Martin,Rockingham,Wilkes,Dare,Gates,Macon,Mitchell,Stokes,Bladen,Chowan,Haywood,Ashe,Warren,Pender,Richmond,Jones,Jackson,Tyrrell,Madison,Camden,Graham,Hyde,Swain,Yancey,Avery,Unknown
2021-06-20,89977,4750,22256,36855,22177,114173,17775,11433,9317,9456,11995,4952,9843,25839,19223,8113,27147,48482,4884,10257,9032,19519,5232,16992,7042,8581,3439,20436,17174,7933,18048,19774,2625,30088,4169,5984,10313,6132,11652,16785,3885,24815,18966,4991,3377,15300,2390,1791,10112,9499,11676,6353,2112,6253,5294,1895,4755,2418,3483,8393,5696,1030,1503,1089,2194,6424,1576,5677,1120,1133,4130,4436,7427,2625,846,2309,8085,6919,2176,751,3158,1479,4224,3421,1486,4494,2237,1812,5550,4792,897,3662,326,1604,688,650,670,1211,1639,2161,
2021-06-21,89977,4749,22278,36863,22197,114280,17787,11446,9325,9462,12006,4963,9851,25863,19240,8124,27166,48515,4886,10256,9039,19521,5231,17004,7041,8586,3441,20449,17184,7937,18063,19783,2628,30124,4172,5987,10314,6137,11661,16799,3889,24833,18988,4994,3380,15321,2391,1792,10118,9513,11688,6356,2112,6258,5292,1897,4763,2418,3489,8393,5698,1036,1502,1089,2195,6440,1577,5678,1121,1134,4133,4437,7425,2628,865,2315,8087,6933,2182,751,3160,1479,4227,3437,1486,4495,2242,1812,5550,4799,899,3666,326,1604,688,651,670,1206,1639,2161,
2021-06-22,90119,4750,22281,36865,22213,114316,17796,11444,9326,9462,12010,4966,9856,25870,19244,8126,27173,48513,4888,10256,9042,19522,5232,17007,7042,8584,3441,20455,17190,7937,18064,19779,2627,30136,4172,5985,10311,6139,11661,16805,3892,24844,18993,4991,3380,15324,2390,1792,10119,9513,11689,6356,2113,6259,5292,1897,4762,2418,3489,8395,5700,1036,1501,1089,2196,6438,1577,5679,1122,1134,4133,4438,7425,2630,885,2314,8086,6933,2181,751,3159,1479,4227,3444,1486,4496,2243,1813,5552,4802,898,3666,326,1605,688,654,671,1206,1642,2162,
2021-06-23,90140,4750,22303,36886,22239,114364,17801,11453,9326,9463,12017,4983,9862,25879,19252,8127,27178,48561,4888,10260,9043,19529,5232,17010,7044,8583,3440,20462,17196,7938,18068,19786,2627,30158,4173,5984,10311,6143,11667,16815,3893,24845,19002,4991,3381,15330,2389,1792,10135,9518,11691,6357,2113,6261,5298,1899,4765,2417,3493,8397,5701,1036,1501,1091,2196,6442,1577,5680,1121,1134,4134,4439,7428,2631,900,2314,8085,6937,2181,751,3160,1480,4232,3457,1486,4498,2245,1813,5551,4802,900,3667,326,1605,693,657,671,1207,1642,2162,
2021-06-24,90189,4749,22314,36938,22239,114395,17821,11460,9329,9463,12022,5002,9868,25897,19259,8135,27179,48600,4890,10263,9047,19529,5248,17015,7049,8585,3440,20472,17200,7937,18072,19786,2629,30182,4175,5984,10312,6144,11676,16822,3893,24850,19005,4991,3381,15331,2389,1793,10141,9525,11690,6358,2113,6260,5298,1899,4768,2420,3496,8397,5700,1036,1501,1094,2196,6447,1578,5679,1121,1134,4134,4439,7426,2633,900,2317,8086,6936,2182,752,3158,1480,4235,3471,1488,4497,2246,1815,5554,4801,902,3666,326,1605,693,659,671,1207,1642,2162,
2021-06-25,90226,4749,22320,36992,22246,114441,17842,11466,9332,9462,12027,5013,9878,25897,19260,8141,27181,48626,4894,10267,9045,19533,5251,17014,7046,8587,3444,20475,17202,7938,18076,19799,2628,30195,4175,5983,10314,6145,11682,16833,3896,24857,19010,4991,3382,15332,2390,1793,10151,9523,11689,6362,2112,6262,5301,1899,4770,2419,3503,8399,5701,1036,1500,1095,2196,6450,1578,5680,1121,1136,4135,4441,7439,2635,900,2319,8091,6938,2183,752,3160,1480,4236,3478,1486,4497,2248,1815,5554,4802,901,3667,326,1605,694,658,671,1207,1641,2161,
2021-06-26,90226,4749,22320,36992,22246,114441,17842,11466,9332,9462,12027,5013,9878,25900,19260,8141,27181,48626,4894,10267,9045,19533,5251,17014,7046,8587,3444,20475,17202,7938,18076,19799,2628,30195,4175,5983,10314,6145,11682,16833,3896,24857,19010,4991,3382,15332,2390,1793,10151,9523,11689,6362,2112,6262,5301,1899,4770,2419,3503,8399,5701,1036,1500,1095,2196,6450,1578,5680,1121,1136,4135,4441,7439,2635,900,2319,8091,6938,2183,752,3160,1480,4236,3478,1486,4497,2248,1815,5554,4802,901,3667,326,1605,694,658,671,1207,1641,2161,
2021-06-27,90234,4749,22320,36992,22246,114441,17842,11466,9332,9462,12027,5013,9878,25900,19260,8141,27181,48626,4894,10267,9045,19533,5251,17014,7046,8587,3444,20475,17202,7938,18076,19799,2628,30195,4175,5983,10314,6145,11682,16833,3896,24857,19010,4991,3382,15332,2390,1793,10151,9523,11689,6362,2112,6262,5301,1899,4770,2419,3503,8399,5701,1036,1500,1095,2196,6450,1578,5680,1121,1136,4135,4441,7439,2635,900,2319,8091,6938,2183,752,3160,1480,4236,3478,1486,4497,2248,1815,5554,4802,901,3667,326,1605,694,658,671,1207,1641,2161,
2021-06-28,90234,4750,22344,37019,22265,114575,17871,11481,9335,9464,12039,5024,9902,25940,19268,8147,27195,48679,4896,10275,9046,19546,5260,17020,7045,8589,3445,20490,17227,7935,18085,19813,2628,30253,4179,5988,10313,6151,11708,16852,3905,24898,19023,4991,3380,15343,2389,1794,10159,9525,11694,6373,2112,6265,5302,1903,4774,2418,3510,8404,5704,1037,1501,1096,2199,6455,1579,5684,1120,1136,4136,4445,7444,2635,906,2323,8097,6942,2184,753,3163,1479,4237,3497,1487,4497,2249,1816,5560,4809,903,3665,326,1601,695,659,671,1209,1641,2162,
2021-06-29,90234,4751,22357,37024,22271,114599,17875,11482,9336,9469,12045,5028,9909,25940,19273,8149,27204,48702,4900,10277,9052,19555,5260,17026,7047,8593,3445,20491,17233,7935,18086,19822,2629,30265,4178,5987,10315,6152,11710,16857,3905,24905,19028,4992,3380,15341,2389,1794,10162,9529,11697,6374,2112,6267,5302,1903,4781,2419,3511,8405,5703,1037,1501,1096,2200,6454,1579,5684,1119,1136,4136,4453,7445,2634,906,2324,8099,6945,2185,753,3163,1479,4237,3499,1488,4498,2249,1816,5557,4810,898,3665,326,1601,696,663,671,1209,1641,2162,
2021-06-30,90342,4752,22368,37028,22271,114641,17878,11485,9336,9473,12051,5027,9919,25958,19278,8155,27194,48720,4897,10285,9055,19552,5259,17027,7048,8595,3444,20499,17241,7934,18090,19815,2631,30285,4179,5987,10312,6154,11713,16864,3905,24917,19026,4994,3382,15342,2388,1794,10157,9527,11702,6378,2113,6268,5295,1898,4781,2420,3511,8405,5702,1037,1501,1096,2198,6459,1579,5685,1119,1139,4136,4454,7444,2636,906,2325,8101,6949,2188,751,3162,1479,4237,3510,1488,4497,2248,1816,5554,4812,898,3662,326,1601,695,666,671,1208,1641,2161,
2021-07-01,90342,4755,22378,37028,22280,114680,17891,11492,9337,9470,12060,5025,9924,25979,19279,8160,27187,48722,4902,10286,9062,19557,5261,17034,7047,8596,3443,20504,17248,7931,18087,19814,2635,30324,4179,5991,10310,6155,11709,16880,3908,24933,19035,4995,3383,15346,2386,1794,10152,9525,11712,6382,2116,6269,5291,1894,4789,2418,3511,8407,5703,1037,1501,1095,2200,6461,1581,5687,1119,1140,4136,4456,7448,2637,906,2325,8099,6952,2190,750,3167,1479,4235,3513,1488,4496,2248,1819,5557,4818,899,3661,326,1602,695,666,671,1210,1640,2164,
2021-07-02,90426,4756,22396,37030,22291,114737,17902,11496,9342,9470,12069,5024,9929,25979,19284,8164,27198,48742,4908,10289,9067,19559,5261,17032,7047,8601,3451,20514,17258,7933,18089,19823,2638,30343,4180,5991,10314,6154,11709,16886,3910,24944,19042,4995,3384,15352,2387,1795,10152,9521,11717,6387,2117,6270,5289,1895,4791,2421,3513,8411,5704,1037,1500,1095,2200,6459,1580,5686,1119,1140,4136,4456,7444,2638,906,2329,8100,6954,2191,749,3166,1480,4234,3516,1488,4498,2252,1817,5554,4828,899,3660,326,1601,695,666,671,1210,1640,2164,
2021-07-03,90468,4756,22396,37030,22291,114737,17902,11496,9342,9470,12069,5024,9929,25991,19284,8164,27198,48742,4908,10289,9067,19559,5261,17032,7047,8601,3451,20514,17258,7933,18089,19823,2638,30343,4180,5991,10314,6154,11709,16886,3910,24944,19042,4995,3384,15352,2387,1795,10152,9521,11717,6387,2117,6270,5289,1895,4791,2421,3513,8411,5704,1037,1500,1095,2200,6459,1580,5686,1119,1140,4136,4456,7444,2638,906,2329,8100,6954,2191,749,3166,1480,4234,3516,1488,4498,2252,1817,5554,4828,899,3660,326,1601,695,666,671,1210,1640,2164,
2021-07-04,90468,4756,22396,37030,22291,114737,17902,11496,9342,9470,12069,5024,9929,25991,19284,8164,27198,48742,4908,10289,9067,19559,5261,17032,7047,8601,3451,20514,17258,7933,18089,19823,2638,30343,4180,5991,10314,6154,11709,16886,3910,24944,19042,4995,3384,15352,2387,1795,10152,9521,11717,6387,2117,6270,5289,1895,4791,2421,3513,8411,5704,1037,1500,1095,2200,6459,1580,5686,1119,1140,4136,4456,7444,2638,906,2329,8100,6954,2191,749,3166,1480,4234,3516,1488,4498,2252,1817,5554,4828,899,3660,326,1601,695,666,671,1210,1640,2164,
2021-07-05,90468,4756,22396,37030,22291,114737,17902,11496,9342,9470,12069,5024,9929,25991,19284,8164,27198,48742,4908,10289,9067,19559,5261,17032,7047,8601,3451,20514,17258,7933,18089,19823,2638,30343,4180,5991,10314,6154,11709,16886,3910,24944,19042,4995,3384,15352,2387,1795,10152,9521,11717,6387,2117,6270,5289,1895,4791,2421,3513,8411,5704,1037,1500,1095,2200,6459,1580,5686,1119,1140,4136,4456,7444,2638,906,2329,8100,6954,2191,749,3166,1480,4234,3516,1488,4498,2252,1817,5554,4828,899,3660,326,1601,695,666,671,1210,1640,2164,
2021-07-06,90468,4760,22432,37048,22335,114907,17935,11533,9374,9479,12096,5026,9947,25991,19317,8177,27221,48793,4922,10297,9077,19581,5263,17046,7044,8613,3453,20552,17300,7946,18115,19849,2643,30451,4189,5999,10325,6172,11732,16934,3914,24986,19065,4998,3389,15370,2386,1796,10156,9529,11735,6391,2117,6278,5294,1895,4798,2427,3524,8421,5718,1034,1501,1098,2207,6462,1584,5688,1118,1141,4140,4456,7457,2639,905,2330,8106,6957,2201,750,3171,1479,4233,3529,1495,4501,2253,1817,5563,4852,901,3664,326,1604,696,669,671,1210,1640,2165,
2021-07-07,90596,4763,22446,37053,22360,114974,17936,11539,9382,9480,12101,5026,9950,26069,19334,8182,27225,48799,4928,10300,9080,19593,5263,17052,7045,8619,3453,20560,17304,7947,18128,19860,2647,30475,4190,5999,10330,6171,11729,16939,3917,24999,19069,4999,3389,15372,2387,1797,10160,9531,11740,6393,2117,6280,5294,1896,4799,2427,3526,8421,5721,1034,1502,1098,2206,6474,1585,5691,1119,1142,4138,4459,7459,2639,905,2331,8107,6958,2203,750,3171,1479,4233,3528,1495,4501,2253,1819,5572,4854,901,3664,326,1603,696,670,671,1210,1640,2165,
2021-07-08,90645,4761,22456,37069,22392,115027,17969,11553,9393,9487,12113,5027,9966,26094,19343,8187,27241,48811,4937,10306,9088,19596,5260,17041,7045,8619,3456,20595,17319,7947,18137,19863,2648,30516,4197,6007,10341,6178,11738,16967,3918,25021,19078,5000,3389,15390,2388,1798,10159,9533,11761,6397,2117,6283,5294,1895,4803,2426,3527,8433,5722,1034,1503,1098,2206,6479,1583,5697,1120,1142,4141,4460,7462,2641,905,2333,8109,6959,2208,749,3172,1478,4233,3534,1492,4501,2253,1819,5574,4856,901,3664,326,1603,696,672,670,1210,1638,2166,
2021-07-09,90716,4769,22467,37083,22426,115088,17997,11559,9402,9494,12126,5026,9974,26094,19353,8187,27246,48800,4941,10309,9089,19605,5261,17048,7044,8626,3461,20613,17327,7947,18151,19872,2655,30559,4198,6005,10339,6180,11745,16999,3923,25033,19078,4999,3390,15389,2394,1799,10161,9534,11762,6398,2117,6285,5293,1896,4806,2426,3532,8441,5724,1033,1505,1099,2205,6480,1585,5701,1120,1141,4142,4462,7462,2644,906,2333,8117,6961,2211,749,3174,1477,4237,3539,1491,4504,2255,1819,5579,4857,902,3663,326,1602,696,676,670,1211,1638,2166,
2021-07-10,90755,4769,22467,37083,22426,115088,17997,11559,9402,9494,12126,5026,9974,26112,19353,8187,27246,48800,4941,10309,9089,19605,5261,17048,7044,8626,3461,20613,17327,7947,18151,19872,2655,30559,4198,6005,10339,6180,11745,16999,3923,25033,19078,4999,3390,15389,2394,1799,10161,9534,11762,6398,2117,6285,5293,1896,4806,2426,3532,8441,5724,1033,1505,1099,2205,6480,1585,5701,1120,1141,4142,4462,7462,2644,906,2333,8117,6961,2211,749,3174,1477,4237,3539,1491,4504,2255,1819,5579,4857,902,3663,326,1602,696,676,670,1211,1638,2166,
2021-07-11,90755,4769,22467,37083,22426,115088,17997,11559,9402,9494,12126,5026,9974,26112,19353,8187,27246,48800,4941,10309,9089,19605,5261,17048,7044,8626,3461,20613,17327,7947,18151,19872,2655,30559,4198,6005,10339,6180,11745,16999,3923,25033,19078,4999,3390,15389,2394,1799,10161,9534,11762,6398,2117,6285,5293,1896,4806,2426,3532,8441,5724,1033,1505,1099,2205,6480,1585,5701,1120,1141,4142,4462,7462,2644,906,2333,8117,6961,2211,749,3174,1477,4237,3539,1491,4504,2255,1819,5579,4857,902,3663,326,1602,696,676,670,1211,1638,2166,
2021-07-12,90755,4789,22532,37113,22516,115309,18031,11604,9436,9501,12159,5027,9980,26147,19385,8194,27265,48859,4956,10334,9101,19635,5266,17062,7045,8638,3461,20655,17362,7957,18186,19897,2656,30716,4206,6010,10347,6193,11752,17070,3932,25088,19106,5001,3393,15400,2397,1798,10173,9532,11787,6418,2119,6294,5309,1900,4810,2435,3543,8455,5727,1034,1507,1099,2208,6490,1589,5705,1120,1142,4148,4469,7474,2648,909,2338,8150,6970,2228,750,3177,1477,4248,3547,1500,4511,2258,1820,5587,4892,903,3661,327,1611,696,680,670,1212,1638,2166,
2021-07-13,90886,4792,22551,37127,22541,115389,18040,11609,9448,9503,12169,5028,9986,26168,19394,8201,27278,48875,4957,10340,9107,19641,5274,17065,7046,8640,3463,20662,17367,7961,18192,19904,2660,30760,4209,6011,10352,6197,11754,17082,3934,25104,19108,5002,3394,15406,2399,1798,10177,9535,11801,6423,2119,6296,5311,1900,4810,2434,3546,8460,5730,1034,1508,1103,2208,6491,1589,5705,1120,1142,4150,4470,7481,2648,909,2339,8153,6975,2230,750,3178,1477,4249,3546,1505,4517,2260,1819,5590,4902,905,3666,327,1611,696,684,670,1213,1638,2166,
2021-07-14,90948,4795,22573,37146,22561,115501,18077,11617,9460,9511,12188,5028,9989,26169,19415,8211,27291,48908,4966,10361,9113,19659,5298,17071,7051,8644,3464,20687,17388,7965,18217,19931,2665,30829,4215,6014,10365,6198,11757,17118,3940,25135,19124,5003,3396,15413,2398,1798,10184,9540,11814,6438,2119,6297,5313,1900,4813,2433,3550,8468,5735,1034,1508,1103,2208,6496,1591,5708,1120,1143,4153,4474,7489,2652,910,2339,8157,6982,2242,750,3185,1477,4257,3552,1510,4519,2261,1819,5597,4910,906,3669,327,1613,696,685,670,1213,1641,2167,
2021-07-15,91031,4799,22608,37168,22594,115621,18132,11636,9469,9512,12216,5031,9991,26212,19427,8216,27318,48944,4969,10372,9124,19668,5302,17083,7051,8657,3468,20713,17400,7972,18228,19950,2669,30903,4218,6016,10373,6205,11758,17143,3947,25165,19132,5004,3400,15425,2398,1800,10183,9545,11826,6451,2119,6299,5313,1899,4814,2434,3553,8478,5738,1034,1513,1103,2209,6507,1595,5710,1120,1143,4156,4476,7492,2654,916,2340,8166,6986,2246,751,3186,1477,4259,3565,1512,4528,2261,1819,5608,4923,908,3671,327,1615,696,685,670,1213,1641,2167,
2021-07-16,91128,4802,22645,37188,22629,115741,18155,11645,9490,9517,12231,5032,9998,26212,19435,8232,27329,48982,4982,10383,9138,19683,5309,17092,7051,8668,3469,20736,17429,7976,18257,19955,2676,30972,4220,6018,10384,6214,11761,17173,3953,25198,19149,5004,3405,15440,2403,1800,10192,9549,11836,6464,2120,6298,5315,1901,4815,2434,3559,8485,5746,1034,1515,1103,2210,6519,1596,5710,1123,1143,4161,4479,7500,2652,917,2341,8176,6992,2251,752,3186,1477,4264,3570,1514,4546,2262,1820,5619,4934,909,3674,327,1615,696,686,670,1214,1641,2167,
2021-07-17,91225,4802,22645,37188,22629,115741,18155,11645,9490,9517,12231,5032,9998,26231,19435,8232,27329,48982,4982,10383,9138,19683,5309,17092,7051,8668,3469,20736,17429,7976,18257,19955,2676,30972,4220,6018,10384,6214,11761,17173,3953,25198,19149,5004,3405,15440,2403,1800,10192,9549,11836,6464,2120,6298,5315,1901,4815,2434,3559,8485,5746,1034,1515,1103,2210,6519,1596,5710,1123,1143,4161,4479,7500,2652,917,2341,8176,6992,2251,752,3186,1477,4264,3570,1514,4546,2262,1820,5619,4934,909,3674,327,1615,696,686,670,1214,1641,2167,
2021-07-18,91225,4802,22645,37188,22629,115741,18155,11645,9490,9517,12231,5032,9998,26231,19435,8232,27329,48982,4982,10383,9138,19683,5309,17092,7051,8668,3469,20736,17429,7976,18257,19955,2676,30972,4220,6018,10384,6214,11761,17173,3953,25198,19149,5004,3405,15440,2403,1800,10192,9549,11836,6464,2120,6298,5315,1901,4815,2434,3559,8485,5746,1034,1515,1103,2210,6519,1596,5710,1123,1143,4161,4479,7500,2652,917,2341,8176,6992,2251,752,3186,1477,4264,3570,1514,4546,2262,1820,5619,4934,909,3674,327,1615,696,686,670,1214,1641,2167,
2021-07-19,91431,4816,22722,37261,22715,116154,18235,11672,9523,9535,12291,5042,10016,26269,19472,8258,27386,49081,5005,10412,9166,19735,5313,17117,7054,8689,3480,20799,17477,7994,18313,19991,2687,31209,4232,6027,10416,6238,11768,17264,3970,25268,19182,5007,3417,15460,2413,1802,10211,9563,11871,6489,2124,6303,5331,1906,4822,2439,3569,8512,5765,1035,1517,1104,2213,6560,1598,5723,1128,1144,4167,4490,7534,2668,918,2342,8194,7010,2268,754,3189,1477,4273,3586,1521,4557,2264,1820,5639,4972,910,3683,327,1627,695,689,670,1214,1641,2172,
2021-07-20,91431,4821,22755,37277,22733,116274,18251,11683,9528,9540,12302,5043,10019,26292,19488,8268,27400,49123,5019,10415,9176,19747,5315,17124,7056,8690,3481,20822,17501,8000,18331,20013,2691,31254,4235,6026,10422,6245,11773,17287,3988,25286,19197,5007,3421,15472,2415,1802,10223,9572,11881,6493,2125,6305,5333,1906,4828,2442,3572,8519,5769,1035,1523,1104,2216,6571,1599,5723,1129,1145,4172,4491,7542,2666,920,2346,8196,7016,2275,754,3190,1478,4272,3589,1521,4562,2265,1821,5647,4981,909,3684,327,1628,695,692,670,1215,1642,2172,
2021-07-21,91550,4828,22794,37327,22776,116505,18296,11701,9539,9555,12320,5048,10031,26321,19527,8281,27424,49147,5031,10430,9199,19761,5318,17138,7064,8693,3475,20850,17530,8002,18349,20032,2692,31334,4238,6031,10434,6254,11774,17338,3999,25334,19221,5008,3419,15486,2426,1803,10237,9578,11902,6508,2127,6310,5339,1904,4832,2445,3575,8527,5781,1036,1524,1104,2219,6601,1602,5729,1128,1145,4174,4498,7555,2668,920,2360,8201,7024,2281,755,3190,1479,4277,3607,1522,4572,2266,1822,5657,5004,910,3686,327,1628,696,693,670,1217,1643,2175,
2021-07-22,91669,4832,22845,37377,22836,116762,18355,11717,9560,9566,12346,5051,10041,26343,19554,8301,27450,49202,5049,10453,9221,19779,5329,17157,7067,8700,3476,20902,17541,8010,18385,20058,2694,31440,4242,6034,10466,6269,11779,17382,4009,25377,19240,5011,3425,15495,2437,1806,10250,9586,11929,6524,2128,6312,5344,1907,4839,2458,3582,8553,5785,1045,1526,1103,2223,6652,1604,5734,1132,1145,4184,4506,7572,2669,924,2373,8208,7031,2286,755,3191,1479,4281,3614,1523,4582,2271,1823,5681,5015,911,3690,327,1631,698,693,670,1221,1644,2177,
2021-07-23,91669,4842,22873,37415,22900,116949,18415,11735,9588,9575,12386,5053,10050,26343,19573,8306,27503,49260,5071,10469,9240,19811,5334,17177,7103,8707,3478,20936,17569,8032,18421,20094,2704,31579,4247,6044,10494,6279,11785,17444,4018,25412,19252,5015,3427,15514,2443,1806,10266,9601,11959,6537,2128,6316,5355,1915,4841,2462,3586,8572,5794,1049,1530,1103,2226,6673,1608,5743,1133,1145,4187,4518,7583,2670,925,2381,8220,7046,2292,756,3191,1479,4290,3641,1525,4592,2274,1824,5703,5035,911,3692,327,1634,699,693,670,1223,1644,2179,
2021-07-24,91669,4842,22873,37415,22900,116949,18415,11735,9588,9575,12386,5053,10050,26343,19573,8306,27503,49260,5071,10469,9240,19811,5334,17177,7103,8707,3478,20936,17569,8032,18421,20094,2704,31579,4247,6044,10494,6279,11785,17444,4018,25412,19252,5015,3427,15514,2443,1806,10266,9601,11959,6537,2128,6316,5355,1915,4841,2462,3586,8572,5794,1049,1530,1103,2226,6673,1608,5743,1133,1145,4187,4518,7583,2670,925,2381,8220,7046,2292,756,3191,1479,4290,3641,1525,4592,2274,1824,5703,5035,911,3692,327,1634,699,693,670,1223,1644,2179,
2021-07-25,91669,4842,22873,37415,22900,116949,18415,11735,9588,9575,12386,5053,10050,26343,19573,8306,27503,49260,5071,10469,9240,19811,5334,17177,7103,8707,3478,20936,17569,8032,18421,20094,2704,31579,4247,6044,10494,6279,11785,17444,4018,25412,19252,5015,3427,15514,2443,1806,10266,9601,11959,6537,2128,6316,5355,1915,4841,2462,3586,8572,5794,1049,1530,1103,2226,6673,1608,5743,1133,1145,4187,4518,7583,2670,925,2381,8220,7046,2292,756,3191,1479,4290,3641,1525,4592,2274,1824,5703,5035,911,3692,327,1634,699,693,670,1223,1644,2179,
2021-07-26,92186,4874,23040,37584,22996,117724,18545,11795,9681,9605,12474,5060,10069,26464,19651,8329,27619,49432,5118,10535,9304,19888,5341,17268,7143,8736,3480,21050,17648,8072,18538,20169,2714,31855,4272,6063,10566,6322,11807,17598,4044,25570,19300,5026,3432,15569,2476,1808,10313,9636,12029,6582,2129,6338,5375,1922,4855,2478,3604,8611,5818,1052,1533,1105,2237,6753,1618,5772,1138,1146,4207,4526,7633,2678,928,2396,8256,7089,2309,756,3193,1479,4316,3692,1534,4619,2293,1829,5752,5075,911,3705,330,1641,701,698,673,1226,1662,2181,
2021-07-27,92686,4883,23059,37631,23048,118004,18562,11810,9701,9607,12502,5066,10075,26499,19674,8333,27679,49519,5129,10555,9316,19924,5344,17296,7145,8742,3482,21082,17665,8085,18571,20213,2718,31911,4275,6068,10571,6336,11812,17648,4060,25598,19323,5028,3436,15583,2477,1808,10331,9641,12047,6607,2129,6341,5379,1921,4857,2481,3608,8626,5818,1052,1535,1105,2237,6762,1618,5774,1137,1146,4226,4529,7642,2680,936,2398,8263,7108,2320,758,3194,1479,4323,3700,1533,4623,2295,1829,5760,5084,917,3719,333,1643,701,703,673,1235,1669,2185,
2021-07-28,92834,4896,23103,37717,23095,118317,18622,11837,9746,9635,12546,5069,10092,26499,19733,8356,27744,49607,5156,10586,9351,19984,5357,17335,7165,8761,3483,21149,17698,8102,18620,20262,2725,32033,4284,6079,10616,6352,11815,17742,4077,25685,19345,5039,3442,15613,2483,1809,10357,9662,12080,6640,2129,6351,5384,1923,4862,2482,3613,8649,5826,1053,1542,1105,2237,6823,1623,5787,1138,1148,4246,4545,7659,2681,940,2402,8282,7126,2326,761,3198,1479,4335,3722,1537,4639,2298,1834,5772,5106,920,3727,335,1646,701,708,673,1241,1681,2184,
2021-07-29,93215,4914,23176,37799,23188,118725,18692,11864,9803,9647,12605,5075,10101,26546,19791,8386,27800,49701,5180,10624,9391,20062,5365,17381,7175,8776,3487,21241,17744,8126,18681,20300,2735,32216,4295,6093,10659,6383,11833,17824,4096,25758,19368,5047,3444,15653,2492,1812,10394,9677,12112,6692,2130,6373,5389,1925,4876,2493,3628,8674,5834,1054,1545,1106,2243,6867,1628,5803,1140,1148,4265,4561,7691,2686,943,2408,8312,7154,2349,763,3198,1483,4356,3739,1540,4655,2305,1837,5797,5129,922,3739,337,1652,701,715,673,1243,1696,2192,
2021-07-30,93566,4925,23240,37880,23261,119119,18767,11881,9857,9660,12659,5078,10110,26605,19839,8413,27868,49826,5206,10647,9421,20112,5399,17423,7192,8796,3496,21303,17786,8147,18749,20323,2742,32397,4308,6102,10690,6414,11858,17935,4104,25838,19413,5050,3447,15694,2512,1814,10417,9694,12150,6729,2133,6392,5397,1928,4882,2502,3635,8698,5849,1055,1547,1107,2245,6903,1638,5818,1143,1148,4287,4568,7707,2690,943,2412,8329,7178,2363,763,3204,1484,4377,3769,1542,4686,2309,1836,5827,5157,924,3757,338,1661,705,716,673,1243,1704,2195,
